user_id,signup_date,country,acquisition_channel,utm_campaign,first_device,gender,age,plan,marketing_opt_in,is_churned,churn_date
5824,2024-04-16,ES,organic,brand,mobile,unknown,31,free,False,False,
5825,2025-01-04,FR,email,,mobile,male,35,free,True,True,2025-01-11
5826,2025-01-16,CO,email,spring_sale,mobile,male,25,basic,True,False,
5827,2024-04-18,ES,influencer,retargeting,mobile,female,20,pro,True,True,2024-10-05
5828,2025-04-26,CO,organic,black_friday,tablet,non_binary,30,pro,False,False,
5829,2024-03-25,SE,influencer,retargeting,mobile,unknown,46,free,False,True,2024-04-01
5830,2024-11-22,UK,referral,brand,mobile,male,26,free,True,False,
5831,2024-08-24,MX,referral,,desktop,female,49,pro,False,False,
5832,2024-04-20,DE,organic,retargeting,tablet,male,27,free,True,False,
5833,2025-08-10,ES,affiliate,brand,mobile,female,22,basic,True,False,
5834,2024-06-23,ES,organic,spring_sale,mobile,non_binary,36,basic,,False,
5835,2024-07-01,US,paid_search,retargeting,mobile,female,40,free,True,False,
5836,2025-09-02,NL,organic,brand,mobile,male,35,basic,True,False,
5837,2025-09-19,PT,organic,back_to_school,mobile,male,35,free,True,False,
5838,2024-01-25,US,organic,spring_sale,mobile,male,49,basic,False,False,
5839,2024-07-17,PT,affiliate,,mobile,male,34,free,True,True,2024-08-11
5840,2025-05-21,PT,paid_social,,mobile,male,28,free,False,False,
5841,2025-07-10,BR,organic,,desktop,male,22,free,True,True,2025-09-28
5842,2025-12-15,UK,influencer,brand,mobile,male,46,basic,False,True,2025-12-15
5843,2025-01-31,SE,affiliate,,desktop,male,29,pro,False,False,
5844,2024-01-06,SE,affiliate,,mobile,female,30,basic,False,True,2025-06-09
5845,2025-09-16,FR,paid_social,back_to_school,mobile,male,44,free,True,False,
5846,2024-04-25,CO,paid_search,spring_sale,desktop,female,54,pro,True,True,2025-02-06
5847,2024-03-27,ES,organic,black_friday,mobile,female,36,free,,False,
5848,2025-04-27,DE,display,brand,mobile,female,32,basic,False,True,2025-08-26
5849,2025-03-07,DE,organic,retargeting,desktop,female,33,free,True,False,
5850,2024-02-12,CO,paid_search,black_friday,desktop,male,28,basic,False,False,
5851,2024-05-01,NL,paid_social,black_friday,desktop,male,29,free,True,True,2024-05-18
5852,2025-02-25,IT,paid_social,back_to_school,mobile,male,29,free,True,False,
5853,2024-07-01,DE,paid_social,spring_sale,mobile,male,42,free,True,True,2024-10-14
5854,2025-05-04,ES,organic,retargeting,desktop,male,32,basic,True,False,
5855,2024-10-21,ES,display,retargeting,mobile,male,47,basic,True,False,
5856,2025-02-24,ES,organic,,mobile,female,32,free,False,False,
5857,2024-12-05,PT,paid_search,retargeting,mobile,female,29,free,True,True,2024-12-12
5858,2024-09-18,FR,paid_search,spring_sale,desktop,male,46,pro,True,False,
5859,2024-09-01,CO,paid_search,,desktop,male,33,free,False,False,
5860,2025-05-13,FR,affiliate,retargeting,mobile,male,32,basic,False,False,
5861,2025-01-02,US,display,brand,mobile,female,33,free,True,True,2025-07-16
5862,2025-02-28,MX,paid_social,brand,mobile,male,48,free,False,False,
5863,2025-02-16,FR,paid_social,,mobile,female,36,free,False,True,2025-06-20
5864,2024-05-28,FR,organic,,mobile,male,45,pro,False,False,
5865,2025-10-14,PL,organic,retargeting,desktop,male,31,free,True,False,
5866,2025-02-06,CO,referral,brand,desktop,female,44,free,False,True,2025-03-04
5867,2025-05-28,UK,organic,,mobile,male,35,free,False,True,2025-09-19
5868,2025-09-22,IT,paid_social,spring_sale,desktop,female,42,basic,True,False,
5869,2025-10-23,ES,paid_social,retargeting,mobile,female,43,free,True,False,
5870,2025-04-21,US,paid_search,competitor,mobile,male,24,pro,True,False,
5871,2025-07-16,FR,paid_social,retargeting,mobile,female,34,free,True,True,2025-08-07
5872,2024-12-03,ES,organic,competitor,desktop,male,43,free,False,False,
5873,2025-06-11,FR,paid_search,,tablet,unknown,44,basic,True,False,
5874,2024-08-17,IE,referral,competitor,mobile,male,46,free,True,False,
5875,2025-05-23,IT,paid_search,brand,mobile,male,34,basic,True,True,2025-12-15
5876,2024-03-02,US,organic,black_friday,desktop,female,48,free,True,True,2024-08-24
5877,2025-10-15,ES,paid_social,black_friday,desktop,female,26,free,False,True,2025-12-15
5878,2024-06-23,IE,paid_social,brand,mobile,female,18,free,True,True,2024-08-07
5879,2025-04-14,MX,affiliate,competitor,desktop,male,30,free,True,False,
5880,2024-01-08,MX,affiliate,,mobile,female,45,free,False,True,2024-01-31
5881,2024-04-21,ES,influencer,brand,tablet,female,22,basic,False,False,
5882,2025-12-06,NL,influencer,spring_sale,desktop,female,18,free,False,True,2025-12-15
5883,2025-08-18,AR,paid_social,,mobile,female,18,free,True,True,2025-12-15
5884,2024-06-08,US,display,competitor,mobile,male,40,basic,True,False,
5885,2024-04-03,MX,organic,,mobile,male,19,free,True,True,2024-04-10
5886,2025-08-05,BR,influencer,,desktop,non_binary,38,pro,False,False,
5887,2025-12-08,ES,paid_search,,mobile,male,30,pro,True,False,
5888,2024-04-30,ES,organic,brand,desktop,non_binary,25,basic,True,False,
5889,2025-04-19,US,email,,mobile,male,23,free,True,False,
5890,2024-07-21,US,organic,,mobile,male,35,pro,True,False,
5891,2025-06-16,ES,paid_social,retargeting,mobile,female,25,free,True,False,
5892,2024-10-26,MX,organic,,mobile,male,33,basic,True,False,
5893,2024-03-30,DE,paid_social,back_to_school,mobile,unknown,37,free,True,True,2024-04-14
5894,2024-08-19,BR,organic,spring_sale,mobile,female,39,free,True,True,2024-09-03
5895,2025-01-20,ES,organic,,mobile,male,42,free,,False,
5896,2025-07-24,NL,organic,retargeting,mobile,female,35,free,False,True,2025-09-17
5897,2024-01-16,CO,paid_search,brand,desktop,female,22,enterprise,True,False,
5898,2025-11-15,NL,paid_search,retargeting,desktop,male,38,free,True,False,
5899,2025-04-09,ES,organic,back_to_school,mobile,male,40,free,False,True,2025-08-02
5900,2025-09-17,ES,paid_social,brand,desktop,male,31,pro,True,False,
5901,2025-10-26,UK,organic,spring_sale,mobile,female,30,free,True,False,
5902,2024-04-19,PL,paid_search,black_friday,desktop,male,58,pro,True,False,
5903,2024-03-08,US,organic,back_to_school,mobile,male,20,basic,,False,
5904,2025-07-09,NL,paid_search,,mobile,male,38,basic,True,False,
5905,2024-05-14,DE,organic,brand,mobile,female,43,basic,False,True,2024-06-06
5906,2024-04-15,ES,referral,retargeting,desktop,female,30,pro,True,False,
5907,2024-11-30,NO,affiliate,,mobile,female,31,free,True,False,
5908,2025-10-15,UK,organic,brand,mobile,female,29,basic,False,False,
5909,2025-07-22,FR,paid_search,spring_sale,mobile,female,33,pro,True,False,
5910,2025-01-05,AR,organic,competitor,mobile,male,42,basic,True,False,
5911,2024-05-20,UK,paid_search,,mobile,female,31,free,True,False,
5912,2024-08-28,US,email,,mobile,female,64,pro,True,False,
5913,2025-05-07,NL,paid_social,brand,desktop,male,28,pro,False,False,
5914,2024-04-22,ES,paid_search,retargeting,mobile,female,47,basic,False,True,2024-06-15
5915,2025-01-09,AR,organic,spring_sale,mobile,male,38,pro,True,False,
5916,2024-01-09,UK,paid_search,black_friday,mobile,female,34,enterprise,,False,
5917,2024-08-20,SE,organic,spring_sale,desktop,male,48,free,True,False,
5918,2024-06-26,UK,email,brand,mobile,female,18,basic,True,False,
5919,2025-05-01,US,influencer,,mobile,male,37,basic,True,False,
5920,2025-10-15,AR,email,back_to_school,mobile,female,26,free,True,True,2025-12-09
5921,2024-04-14,DE,paid_social,retargeting,mobile,non_binary,29,free,True,True,2024-12-01
5922,2025-07-24,MX,paid_search,retargeting,mobile,female,28,free,False,True,2025-12-15
5923,2025-04-13,ES,affiliate,brand,mobile,unknown,23,free,False,False,
5924,2025-11-24,IT,organic,retargeting,desktop,female,18,basic,False,True,2025-12-15
5925,2025-10-13,BR,referral,brand,mobile,female,37,pro,False,False,
5926,2024-03-13,NL,referral,,mobile,female,32,free,,True,2025-03-19
5927,2025-06-15,ES,organic,spring_sale,mobile,male,30,pro,True,False,
5928,2025-02-27,DE,organic,,mobile,female,41,free,True,True,2025-07-04
5929,2024-03-21,PL,paid_social,,mobile,male,38,free,True,False,
5930,2024-07-02,DE,paid_social,black_friday,mobile,male,30,basic,True,False,
5931,2025-10-24,FR,organic,retargeting,desktop,male,64,pro,True,False,
5932,2025-01-23,US,organic,black_friday,mobile,male,43,pro,True,False,
5933,2024-08-30,FR,organic,,desktop,unknown,57,pro,False,False,
5934,2024-08-17,FR,paid_search,retargeting,mobile,female,29,free,True,True,2025-12-15
5935,2025-08-22,CH,paid_search,,desktop,female,35,free,True,False,
5936,2024-07-21,CH,paid_search,,tablet,male,21,basic,,False,
5937,2024-04-23,ES,affiliate,retargeting,desktop,unknown,30,enterprise,True,False,
5938,2025-02-14,UK,paid_social,retargeting,mobile,female,27,free,False,False,
5939,2025-12-10,ES,organic,retargeting,mobile,female,63,free,True,False,
5940,2024-05-11,BR,referral,spring_sale,mobile,unknown,26,basic,True,False,
5941,2024-07-01,PL,paid_search,brand,mobile,female,31,basic,False,True,2024-07-08
5942,2024-12-01,PL,referral,,mobile,male,18,free,True,True,2025-05-01
5943,2024-05-22,US,paid_search,spring_sale,desktop,unknown,38,pro,False,False,
5944,2025-04-10,ES,display,black_friday,mobile,male,24,free,False,True,2025-05-09
5945,2024-06-30,ES,organic,black_friday,tablet,female,42,basic,False,False,
5946,2024-04-01,PT,organic,,desktop,male,18,free,,True,2024-08-06
5947,2024-07-05,CH,paid_social,retargeting,desktop,female,32,basic,True,True,2025-05-14
5948,2025-10-27,CO,paid_social,,mobile,female,18,pro,False,False,
5949,2025-10-30,FR,paid_search,black_friday,mobile,female,28,basic,True,False,
5950,2024-12-27,BR,paid_search,retargeting,mobile,female,30,basic,True,True,2025-06-25
5951,2024-10-13,ES,affiliate,,mobile,female,27,free,True,False,
5952,2025-08-08,DE,influencer,brand,mobile,female,28,free,True,False,
5953,2024-05-18,IT,display,brand,mobile,male,43,free,False,True,2024-05-25
5954,2025-04-12,DE,paid_social,brand,desktop,male,55,basic,False,False,
5955,2025-05-01,US,influencer,back_to_school,desktop,female,36,free,False,True,2025-06-30
5956,2025-05-22,IT,organic,brand,mobile,female,24,basic,False,False,
5957,2024-06-04,US,referral,brand,mobile,male,34,basic,False,False,
5958,2025-05-27,MX,display,retargeting,mobile,female,29,free,False,False,
5959,2025-03-13,UK,organic,back_to_school,mobile,male,42,free,True,False,
5960,2025-09-17,IT,paid_search,spring_sale,mobile,male,36,pro,True,True,2025-12-15
5961,2024-05-04,ES,referral,brand,mobile,non_binary,18,pro,,False,
5962,2025-03-14,PL,paid_search,spring_sale,mobile,male,44,pro,True,False,
5963,2025-08-16,CO,organic,,desktop,male,43,basic,False,False,
5964,2024-07-17,FR,organic,brand,desktop,female,48,basic,False,False,
5965,2025-06-15,AR,display,brand,desktop,female,28,free,False,False,
5966,2024-03-12,CO,email,,mobile,female,36,free,True,True,2024-07-11
5967,2025-05-28,DK,referral,back_to_school,desktop,male,21,free,True,True,2025-09-10
5968,2025-03-09,SE,display,,mobile,male,32,basic,True,True,2025-12-15
5969,2024-05-17,US,organic,brand,mobile,male,37,pro,True,False,
5970,2024-02-17,CO,email,,mobile,male,27,basic,False,False,
5971,2025-06-17,BE,paid_search,,mobile,male,36,free,True,True,2025-09-05
5972,2024-06-21,ES,email,,mobile,male,35,free,True,False,
5973,2024-12-21,US,organic,retargeting,desktop,female,29,free,False,True,2025-05-06
5974,2024-02-13,DE,referral,,desktop,female,47,basic,False,False,
5975,2025-11-19,UK,paid_social,,mobile,male,31,basic,True,False,
5976,2025-01-27,BE,paid_search,back_to_school,mobile,male,34,free,False,False,
5977,2025-10-28,DE,email,spring_sale,desktop,female,18,free,True,True,2025-12-15
5978,2024-04-24,ES,email,black_friday,desktop,unknown,38,free,False,True,2024-05-06
5979,2024-05-27,UK,email,,desktop,male,28,free,False,False,
5980,2025-03-12,PT,influencer,,mobile,male,43,free,False,True,2025-03-19
5981,2025-03-08,CO,influencer,spring_sale,mobile,non_binary,20,free,True,True,2025-05-15
5982,2025-07-19,ES,paid_social,brand,mobile,female,37,free,,True,2025-12-15
5983,2025-10-25,MX,paid_search,,mobile,female,18,free,False,False,
5984,2025-08-10,UK,organic,brand,mobile,male,39,free,True,True,2025-12-15
5985,2024-04-10,FR,influencer,black_friday,mobile,male,31,free,True,False,
5986,2024-08-09,DE,display,brand,desktop,male,37,enterprise,False,False,
5987,2025-10-15,ES,organic,black_friday,desktop,male,27,pro,True,True,2025-12-15
5988,2025-01-27,UK,organic,retargeting,desktop,male,24,free,False,True,2025-03-27
5989,2025-09-11,BR,paid_social,,mobile,male,29,basic,True,True,2025-12-15
5990,2025-02-06,US,email,black_friday,tablet,male,35,free,False,False,
5991,2024-02-05,DE,organic,,mobile,female,39,pro,False,False,
5992,2024-12-04,DE,organic,black_friday,mobile,female,36,free,True,True,2025-07-21
5993,2025-08-12,DE,referral,retargeting,mobile,male,24,basic,False,False,
5994,2025-04-13,ES,organic,back_to_school,mobile,female,51,basic,False,False,
5995,2024-04-04,ES,affiliate,,mobile,female,36,basic,True,False,
5996,2024-05-30,PL,referral,,mobile,female,27,free,True,True,2024-12-09
5997,2025-09-02,NL,organic,spring_sale,desktop,female,37,enterprise,True,False,
5998,2025-12-01,FR,influencer,,mobile,female,36,free,False,False,
5999,2025-06-22,FR,email,black_friday,desktop,male,31,free,True,True,2025-07-03
6000,2024-03-11,PL,organic,black_friday,mobile,female,30,free,False,True,2024-06-11
6001,2025-03-18,ES,paid_social,brand,mobile,female,43,free,True,False,
6002,2025-08-15,FR,paid_social,brand,mobile,female,50,basic,False,False,
6003,2025-04-02,DE,affiliate,competitor,desktop,female,18,pro,True,False,
6004,2025-02-28,MX,paid_search,,mobile,male,45,basic,True,False,
6005,2024-11-30,US,organic,retargeting,desktop,female,33,basic,True,False,
6006,2024-06-24,ES,paid_search,competitor,mobile,female,35,basic,False,False,
6007,2024-07-19,UK,organic,brand,mobile,male,47,basic,False,True,2024-08-26
6008,2025-06-17,US,organic,back_to_school,desktop,female,18,basic,False,False,
6009,2024-02-19,UK,organic,brand,desktop,female,41,free,True,True,2024-12-08
6010,2024-03-01,PT,referral,,desktop,male,46,basic,True,False,
6011,2024-10-10,BR,paid_social,spring_sale,desktop,male,26,enterprise,True,False,
6012,2025-07-07,PL,paid_social,back_to_school,mobile,female,19,free,True,True,2025-12-15
6013,2025-04-14,UK,paid_social,,tablet,male,49,free,False,True,2025-08-07
6014,2025-02-25,ES,affiliate,competitor,mobile,female,18,pro,True,True,2025-12-03
6015,2025-01-16,ES,paid_search,brand,mobile,female,37,pro,False,False,
6016,2024-03-20,FR,organic,,desktop,female,43,free,True,False,
6017,2024-08-25,NL,paid_social,,mobile,male,37,free,False,False,
6018,2024-02-26,UK,organic,competitor,mobile,male,39,basic,True,False,
6019,2025-06-26,SE,organic,black_friday,mobile,male,30,free,False,False,
6020,2025-06-20,ES,paid_search,competitor,desktop,male,38,free,False,False,
6021,2024-07-03,UK,influencer,black_friday,desktop,female,26,free,False,True,2025-04-04
6022,2024-07-28,BE,paid_search,brand,desktop,male,27,basic,False,False,
6023,2024-08-14,MX,referral,,mobile,male,33,enterprise,False,False,
6024,2025-09-27,FR,organic,brand,mobile,male,18,free,False,False,
6025,2024-12-15,FR,affiliate,,mobile,male,39,free,True,True,2025-04-20
6026,2025-06-28,CO,organic,spring_sale,mobile,unknown,18,free,True,False,
6027,2024-11-16,ES,organic,,desktop,female,37,free,True,False,
6028,2025-05-14,PT,display,back_to_school,mobile,female,38,free,True,True,2025-06-05
6029,2025-01-12,BR,paid_search,spring_sale,desktop,male,25,basic,False,False,
6030,2024-07-18,UK,affiliate,spring_sale,mobile,male,21,free,False,True,2024-11-14
6031,2025-09-18,NL,organic,retargeting,tablet,female,29,free,True,False,
6032,2025-05-21,FR,paid_search,,desktop,male,39,free,False,False,
6033,2025-07-04,PL,organic,spring_sale,mobile,male,36,free,True,True,2025-07-23
6034,2025-11-08,CO,organic,,mobile,male,22,free,False,False,
6035,2024-06-26,PT,paid_social,,mobile,female,34,basic,False,False,
6036,2024-03-06,MX,influencer,back_to_school,desktop,female,36,free,True,True,2024-10-11
6037,2025-02-20,ES,influencer,retargeting,mobile,male,35,free,True,True,2025-12-15
6038,2024-08-21,MX,display,spring_sale,tablet,male,23,free,False,False,
6039,2024-11-07,AR,organic,brand,desktop,male,35,basic,True,True,2025-09-04
6040,2024-06-16,MX,affiliate,,mobile,male,42,free,False,True,2024-10-23
6041,2024-10-11,ES,paid_search,spring_sale,desktop,female,38,free,True,False,
6042,2024-10-08,SE,paid_search,,desktop,female,37,pro,False,False,
6043,2024-09-07,ES,organic,spring_sale,desktop,male,49,free,False,False,
6044,2025-06-14,ES,organic,back_to_school,mobile,male,35,basic,True,True,2025-12-15
6045,2025-02-27,ES,organic,,desktop,unknown,25,free,True,False,
6046,2024-12-05,ES,organic,,mobile,male,25,free,True,True,2025-01-23
6047,2024-03-21,UK,paid_search,,mobile,female,35,basic,True,False,
6048,2025-02-12,US,organic,brand,mobile,male,19,basic,True,True,2025-04-27
6049,2024-05-05,ES,influencer,back_to_school,mobile,unknown,30,free,True,False,
6050,2024-08-12,ES,paid_search,competitor,desktop,female,38,basic,True,False,
6051,2024-10-23,IT,email,brand,desktop,male,45,basic,False,False,
6052,2024-04-11,IT,paid_search,retargeting,desktop,male,18,free,False,True,2024-10-26
6053,2024-10-05,IT,paid_social,,desktop,female,34,free,True,True,2025-09-11
6054,2024-07-09,UK,email,,desktop,male,32,pro,False,False,
6055,2025-08-30,CO,paid_search,,desktop,male,33,basic,True,False,
6056,2025-09-06,FR,paid_search,black_friday,desktop,male,34,basic,False,False,
6057,2024-01-04,UK,organic,brand,desktop,male,33,pro,True,True,2024-09-27
6058,2025-03-06,MX,paid_social,spring_sale,mobile,female,47,free,True,True,2025-08-17
6059,2025-04-02,IT,affiliate,,desktop,non_binary,45,basic,False,False,
6060,2024-09-27,ES,affiliate,black_friday,mobile,male,54,pro,False,True,2025-02-12
6061,2024-12-01,DE,organic,,desktop,male,33,basic,False,True,2025-12-15
6062,2025-07-18,AT,paid_search,,mobile,female,29,free,False,True,2025-11-22
6063,2024-09-27,ES,paid_search,brand,mobile,non_binary,23,basic,False,False,
6064,2024-02-16,DK,influencer,retargeting,mobile,female,28,basic,True,False,
6065,2024-09-23,ES,influencer,retargeting,mobile,female,40,basic,True,False,
6066,2024-06-30,IE,organic,,desktop,female,42,basic,False,False,
6067,2024-09-30,UK,affiliate,back_to_school,mobile,female,40,pro,True,False,
